LAT,LON,PARAMETER,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
22.25,-94.75,ALLSKY_SFC_SW_DWN,3.7,4.58,5.55,6.39,6.98,6.85,6.83,6.5,5.53,5.03,4.3,3.48,5.48
22.75,-94.75,ALLSKY_SFC_SW_DWN,3.7,4.58,5.55,6.39,6.98,6.85,6.83,6.5,5.53,5.03,4.3,3.48,5.48
23.25,-94.75,ALLSKY_SFC_SW_DWN,3.55,4.44,5.56,6.37,7.03,7,7.06,6.56,5.61,5.06,4.2,3.37,5.48
23.75,-94.75,ALLSKY_SFC_SW_DWN,3.55,4.44,5.56,6.37,7.03,7,7.06,6.56,5.61,5.06,4.2,3.37,5.48
24.25,-94.75,ALLSKY_SFC_SW_DWN,3.34,4.3,5.42,6.28,7.06,7.03,7.15,6.56,5.6,5.02,4.04,3.22,5.42
24.75,-94.75,ALLSKY_SFC_SW_DWN,3.34,4.3,5.42,6.28,7.06,7.03,7.15,6.56,5.6,5.02,4.04,3.22,5.42
25.25,-94.75,ALLSKY_SFC_SW_DWN,3.2,4.15,5.29,6.23,7.02,7.05,7.23,6.53,5.55,4.91,3.89,3.09,5.34
25.75,-94.75,ALLSKY_SFC_SW_DWN,3.2,4.15,5.29,6.23,7.02,7.05,7.23,6.53,5.55,4.91,3.89,3.09,5.34
26.25,-94.75,ALLSKY_SFC_SW_DWN,3.03,3.9,5.13,6.14,6.99,7.06,7.15,6.4,5.49,4.79,3.74,2.92,5.23
26.75,-94.75,ALLSKY_SFC_SW_DWN,3.03,3.9,5.13,6.14,6.99,7.06,7.15,6.4,5.49,4.79,3.74,2.92,5.23
27.25,-94.75,ALLSKY_SFC_SW_DWN,2.92,3.71,4.92,6.02,6.83,7.03,6.99,6.31,5.46,4.68,3.57,2.78,5.1
27.75,-94.75,ALLSKY_SFC_SW_DWN,2.92,3.71,4.92,6.02,6.83,7.03,6.99,6.31,5.46,4.68,3.57,2.78,5.1
28.25,-94.75,ALLSKY_SFC_SW_DWN,2.91,3.61,4.8,5.92,6.67,6.88,6.88,6.22,5.4,4.62,3.46,2.75,5.01
28.75,-94.75,ALLSKY_SFC_SW_DWN,2.91,3.61,4.8,5.92,6.67,6.88,6.88,6.22,5.4,4.62,3.46,2.75,5.01
29.25,-94.75,ALLSKY_SFC_SW_DWN,2.74,3.24,4.26,5.18,5.74,5.86,5.94,5.53,4.95,4.14,3.16,2.61,4.45
29.75,-94.75,ALLSKY_SFC_SW_DWN,2.74,3.24,4.26,5.18,5.74,5.86,5.94,5.53,4.95,4.14,3.16,2.61,4.45
30.25,-94.75,ALLSKY_SFC_SW_DWN,2.65,3.22,4.2,5.21,5.61,5.85,5.97,5.59,4.89,4.02,3.01,2.53,4.4
30.75,-94.75,ALLSKY_SFC_SW_DWN,2.65,3.22,4.2,5.21,5.61,5.85,5.97,5.59,4.89,4.02,3.01,2.53,4.4
31.25,-94.75,ALLSKY_SFC_SW_DWN,2.61,3.26,4.18,5.24,5.63,5.96,6.16,5.64,4.88,3.97,2.93,2.45,4.41
31.75,-94.75,ALLSKY_SFC_SW_DWN,2.61,3.26,4.18,5.24,5.63,5.96,6.16,5.64,4.88,3.97,2.93,2.45,4.41
32.25,-94.75,ALLSKY_SFC_SW_DWN,2.59,3.26,4.2,5.28,5.61,6.04,6.27,5.72,4.94,3.92,2.86,2.4,4.42
32.75,-94.75,ALLSKY_SFC_SW_DWN,2.59,3.26,4.2,5.28,5.61,6.04,6.27,5.72,4.94,3.92,2.86,2.4,4.42
14.75,-94.25,ALLSKY_SFC_SW_DWN,5.94,6.58,7.24,7.2,6.35,5.2,5.45,5.53,5,5.82,5.85,5.63,5.98
15.25,-94.25,ALLSKY_SFC_SW_DWN,5.85,6.53,7.16,7.33,6.67,5.61,6.09,6.05,5.46,5.94,5.83,5.53,6.17
15.75,-94.25,ALLSKY_SFC_SW_DWN,5.85,6.53,7.16,7.33,6.67,5.61,6.09,6.05,5.46,5.94,5.83,5.53,6.17
16.25,-94.25,ALLSKY_SFC_SW_DWN,4.43,5.06,6.01,6.32,6.04,5.29,5.6,5.44,4.81,4.73,4.64,4.36,5.23
16.75,-94.25,ALLSKY_SFC_SW_DWN,4.43,5.06,6.01,6.32,6.04,5.29,5.6,5.44,4.81,4.73,4.64,4.36,5.23
17.25,-94.25,ALLSKY_SFC_SW_DWN,3.33,4.01,5.2,5.87,5.84,5.35,5.04,4.95,4.5,3.99,3.59,3.16,4.57
17.75,-94.25,ALLSKY_SFC_SW_DWN,3.33,4.01,5.2,5.87,5.84,5.35,5.04,4.95,4.5,3.99,3.59,3.16,4.57
18.25,-94.25,ALLSKY_SFC_SW_DWN,3.62,4.43,5.57,6.37,6.39,5.86,5.84,5.55,4.8,4.39,3.91,3.31,5
18.75,-94.25,ALLSKY_SFC_SW_DWN,3.62,4.43,5.57,6.37,6.39,5.86,5.84,5.55,4.8,4.39,3.91,3.31,5
19.25,-94.25,ALLSKY_SFC_SW_DWN,3.84,4.73,5.79,6.56,6.86,6.26,6.23,5.96,5.18,4.88,4.33,3.59,5.35
19.75,-94.25,ALLSKY_SFC_SW_DWN,3.84,4.73,5.79,6.56,6.86,6.26,6.23,5.96,5.18,4.88,4.33,3.59,5.35
20.25,-94.25,ALLSKY_SFC_SW_DWN,3.82,4.74,5.75,6.52,6.91,6.47,6.43,6.13,5.28,4.95,4.4,3.57,5.41
20.75,-94.25,ALLSKY_SFC_SW_DWN,3.82,4.74,5.75,6.52,6.91,6.47,6.43,6.13,5.28,4.95,4.4,3.57,5.41
21.25,-94.25,ALLSKY_SFC_SW_DWN,3.81,4.72,5.58,6.44,6.93,6.63,6.59,6.34,5.45,4.98,4.37,3.53,5.45
21.75,-94.25,ALLSKY_SFC_SW_DWN,3.81,4.72,5.58,6.44,6.93,6.63,6.59,6.34,5.45,4.98,4.37,3.53,5.45
22.25,-94.25,ALLSKY_SFC_SW_DWN,3.7,4.58,5.55,6.39,6.98,6.85,6.83,6.5,5.53,5.03,4.3,3.48,5.48
22.75,-94.25,ALLSKY_SFC_SW_DWN,3.7,4.58,5.55,6.39,6.98,6.85,6.83,6.5,5.53,5.03,4.3,3.48,5.48
23.25,-94.25,ALLSKY_SFC_SW_DWN,3.55,4.44,5.56,6.37,7.03,7,7.06,6.56,5.61,5.06,4.2,3.37,5.48
23.75,-94.25,ALLSKY_SFC_SW_DWN,3.55,4.44,5.56,6.37,7.03,7,7.06,6.56,5.61,5.06,4.2,3.37,5.48
24.25,-94.25,ALLSKY_SFC_SW_DWN,3.34,4.3,5.42,6.28,7.06,7.03,7.15,6.56,5.6,5.02,4.04,3.22,5.42
24.75,-94.25,ALLSKY_SFC_SW_DWN,3.34,4.3,5.42,6.28,7.06,7.03,7.15,6.56,5.6,5.02,4.04,3.22,5.42
25.25,-94.25,ALLSKY_SFC_SW_DWN,3.2,4.15,5.29,6.23,7.02,7.05,7.23,6.53,5.55,4.91,3.89,3.09,5.34
25.75,-94.25,ALLSKY_SFC_SW_DWN,3.2,4.15,5.29,6.23,7.02,7.05,7.23,6.53,5.55,4.91,3.89,3.09,5.34
26.25,-94.25,ALLSKY_SFC_SW_DWN,3.03,3.9,5.13,6.14,6.99,7.06,7.15,6.4,5.49,4.79,3.74,2.92,5.23
26.75,-94.25,ALLSKY_SFC_SW_DWN,3.03,3.9,5.13,6.14,6.99,7.06,7.15,6.4,5.49,4.79,3.74,2.92,5.23
27.25,-94.25,ALLSKY_SFC_SW_DWN,2.92,3.71,4.92,6.02,6.83,7.03,6.99,6.31,5.46,4.68,3.57,2.78,5.1
27.75,-94.25,ALLSKY_SFC_SW_DWN,2.92,3.71,4.92,6.02,6.83,7.03,6.99,6.31,5.46,4.68,3.57,2.78,5.1
28.25,-94.25,ALLSKY_SFC_SW_DWN,2.91,3.61,4.8,5.92,6.67,6.88,6.88,6.22,5.4,4.62,3.46,2.75,5.01
28.75,-94.25,ALLSKY_SFC_SW_DWN,2.91,3.61,4.8,5.92,6.67,6.88,6.88,6.22,5.4,4.62,3.46,2.75,5.01
29.25,-94.25,ALLSKY_SFC_SW_DWN,2.74,3.24,4.26,5.18,5.74,5.86,5.94,5.53,4.95,4.14,3.16,2.61,4.45
29.75,-94.25,ALLSKY_SFC_SW_DWN,2.74,3.24,4.26,5.18,5.74,5.86,5.94,5.53,4.95,4.14,3.16,2.61,4.45
30.25,-94.25,ALLSKY_SFC_SW_DWN,2.65,3.22,4.2,5.21,5.61,5.85,5.97,5.59,4.89,4.02,3.01,2.53,4.4
30.75,-94.25,ALLSKY_SFC_SW_DWN,2.65,3.22,4.2,5.21,5.61,5.85,5.97,5.59,4.89,4.02,3.01,2.53,4.4
31.25,-94.25,ALLSKY_SFC_SW_DWN,2.61,3.26,4.18,5.24,5.63,5.96,6.16,5.64,4.88,3.97,2.93,2.45,4.41
31.75,-94.25,ALLSKY_SFC_SW_DWN,2.61,3.26,4.18,5.24,5.63,5.96,6.16,5.64,4.88,3.97,2.93,2.45,4.41
32.25,-94.25,ALLSKY_SFC_SW_DWN,2.59,3.26,4.2,5.28,5.61,6.04,6.27,5.72,4.94,3.92,2.86,2.4,4.42
32.75,-94.25,ALLSKY_SFC_SW_DWN,2.59,3.26,4.2,5.28,5.61,6.04,6.27,5.72,4.94,3.92,2.86,2.4,4.42
14.75,-93.75,ALLSKY_SFC_SW_DWN,5.98,6.62,7.24,7.18,6.26,5.34,5.72,5.84,5.19,5.83,5.82,5.64,6.05
15.25,-93.75,ALLSKY_SFC_SW_DWN,5.89,6.54,7.22,7.28,6.55,5.62,6.11,6.12,5.48,5.91,5.77,5.57,6.17
15.75,-93.75,ALLSKY_SFC_SW_DWN,5.89,6.54,7.22,7.28,6.55,5.62,6.11,6.12,5.48,5.91,5.77,5.57,6.17
16.25,-93.75,ALLSKY_SFC_SW_DWN,4.33,5.01,5.92,6.15,5.9,5.32,5.64,5.45,4.74,4.52,4.5,4.28,5.15
16.75,-93.75,ALLSKY_SFC_SW_DWN,4.33,5.01,5.92,6.15,5.9,5.32,5.64,5.45,4.74,4.52,4.5,4.28,5.15
17.25,-93.75,ALLSKY_SFC_SW_DWN,3.33,3.98,5.17,5.77,5.72,5.33,5.16,5.08,4.47,3.93,3.61,3.1,4.55
17.75,-93.75,ALLSKY_SFC_SW_DWN,3.33,3.98,5.17,5.77,5.72,5.33,5.16,5.08,4.47,3.93,3.61,3.1,4.55
18.25,-93.75,ALLSKY_SFC_SW_DWN,4,4.78,5.81,6.44,6.56,6.28,6.54,6.27,5.32,4.74,4.32,3.67,5.39
18.75,-93.75,ALLSKY_SFC_SW_DWN,4,4.78,5.81,6.44,6.56,6.28,6.54,6.27,5.32,4.74,4.32,3.67,5.39
19.25,-93.75,ALLSKY_SFC_SW_DWN,4.15,5.07,6.03,6.69,6.9,6.47,6.73,6.35,5.51,5.01,4.54,3.82,5.61
19.75,-93.75,ALLSKY_SFC_SW_DWN,4.15,5.07,6.03,6.69,6.9,6.47,6.73,6.35,5.51,5.01,4.54,3.82,5.61
20.25,-93.75,ALLSKY_SFC_SW_DWN,4.15,5.06,6.01,6.66,6.99,6.57,6.89,6.47,5.64,5.1,4.54,3.79,5.66
20.75,-93.75,ALLSKY_SFC_SW_DWN,4.15,5.06,6.01,6.66,6.99,6.57,6.89,6.47,5.64,5.1,4.54,3.79,5.66
21.25,-93.75,ALLSKY_SFC_SW_DWN,4.06,4.92,5.88,6.6,7,6.83,7.03,6.61,5.73,5.12,4.47,3.71,5.66
21.75,-93.75,ALLSKY_SFC_SW_DWN,4.06,4.92,5.88,6.6,7,6.83,7.03,6.61,5.73,5.12,4.47,3.71,5.66
22.25,-93.75,ALLSKY_SFC_SW_DWN,3.92,4.77,5.78,6.53,7.01,6.98,7.13,6.62,5.75,5.11,4.38,3.62,5.63
22.75,-93.75,ALLSKY_SFC_SW_DWN,3.92,4.77,5.78,6.53,7.01,6.98,7.13,6.62,5.75,5.11,4.38,3.62,5.63
23.25,-93.75,ALLSKY_SFC_SW_DWN,3.73,4.6,5.69,6.48,7.07,7.08,7.2,6.58,5.7,5.08,4.27,3.48,5.58
23.75,-93.75,ALLSKY_SFC_SW_DWN,3.73,4.6,5.69,6.48,7.07,7.08,7.2,6.58,5.7,5.08,4.27,3.48,5.58
24.25,-93.75,ALLSKY_SFC_SW_DWN,3.51,4.42,5.5,6.42,7.15,7.09,7.22,6.53,5.61,5.01,4.14,3.34,5.49
24.75,-93.75,ALLSKY_SFC_SW_DWN,3.51,4.42,5.5,6.42,7.15,7.09,7.22,6.53,5.61,5.01,4.14,3.34,5.49
25.25,-93.75,ALLSKY_SFC_SW_DWN,3.33,4.25,5.36,6.37,7.14,7.08,7.21,6.46,5.56,4.89,4,3.19,5.4
25.75,-93.75,ALLSKY_SFC_SW_DWN,3.33,4.25,5.36,6.37,7.14,7.08,7.21,6.46,5.56,4.89,4,3.19,5.4
26.25,-93.75,ALLSKY_SFC_SW_DWN,3.09,3.99,5.18,6.21,7.06,7.06,7.11,6.32,5.44,4.79,3.81,3.03,5.26
26.75,-93.75,ALLSKY_SFC_SW_DWN,3.09,3.99,5.18,6.21,7.06,7.06,7.11,6.32,5.44,4.79,3.81,3.03,5.26
27.25,-93.75,ALLSKY_SFC_SW_DWN,2.94,3.8,4.98,6.1,6.98,7,6.94,6.21,5.39,4.63,3.63,2.86,5.12
27.75,-93.75,ALLSKY_SFC_SW_DWN,2.94,3.8,4.98,6.1,6.98,7,6.94,6.21,5.39,4.63,3.63,2.86,5.12
28.25,-93.75,ALLSKY_SFC_SW_DWN,2.92,3.69,4.85,6,6.85,6.88,6.78,6.11,5.36,4.59,3.51,2.8,5.03
28.75,-93.75,ALLSKY_SFC_SW_DWN,2.92,3.69,4.85,6,6.85,6.88,6.78,6.11,5.36,4.59,3.51,2.8,5.03
29.25,-93.75,ALLSKY_SFC_SW_DWN,2.81,3.45,4.56,5.68,6.4,6.47,6.41,5.84,5.16,4.42,3.34,2.68,4.77
29.75,-93.75,ALLSKY_SFC_SW_DWN,2.81,3.45,4.56,5.68,6.4,6.47,6.41,5.84,5.16,4.42,3.34,2.68,4.77
30.25,-93.75,ALLSKY_SFC_SW_DWN,2.63,3.21,4.18,5.23,5.64,5.73,5.76,5.49,4.78,4.04,3.01,2.53,4.35
30.75,-93.75,ALLSKY_SFC_SW_DWN,2.63,3.21,4.18,5.23,5.64,5.73,5.76,5.49,4.78,4.04,3.01,2.53,4.35
31.25,-93.75,ALLSKY_SFC_SW_DWN,2.6,3.23,4.14,5.31,5.71,5.92,6,5.59,4.79,3.96,2.94,2.45,4.39
31.75,-93.75,ALLSKY_SFC_SW_DWN,2.6,3.23,4.14,5.31,5.71,5.92,6,5.59,4.79,3.96,2.94,2.45,4.39
32.25,-93.75,ALLSKY_SFC_SW_DWN,2.56,3.21,4.16,5.33,5.63,5.99,6.12,5.68,4.88,3.89,2.87,2.37,4.39
32.75,-93.75,ALLSKY_SFC_SW_DWN,2.56,3.21,4.16,5.33,5.63,5.99,6.12,5.68,4.88,3.89,2.87,2.37,4.39
14.75,-93.25,ALLSKY_SFC_SW_DWN,5.98,6.62,7.24,7.18,6.26,5.34,5.72,5.84,5.19,5.83,5.82,5.64,6.05
15.25,-93.25,ALLSKY_SFC_SW_DWN,5.89,6.54,7.22,7.28,6.55,5.62,6.11,6.12,5.48,5.91,5.77,5.57,6.17
15.75,-93.25,ALLSKY_SFC_SW_DWN,5.89,6.54,7.22,7.28,6.55,5.62,6.11,6.12,5.48,5.91,5.77,5.57,6.17
16.25,-93.25,ALLSKY_SFC_SW_DWN,4.33,5.01,5.92,6.15,5.9,5.32,5.64,5.45,4.74,4.52,4.5,4.28,5.15
16.75,-93.25,ALLSKY_SFC_SW_DWN,4.33,5.01,5.92,6.15,5.9,5.32,5.64,5.45,4.74,4.52,4.5,4.28,5.15
17.25,-93.25,ALLSKY_SFC_SW_DWN,3.33,3.98,5.17,5.77,5.72,5.33,5.16,5.08,4.47,3.93,3.61,3.1,4.55
17.75,-93.25,ALLSKY_SFC_SW_DWN,3.33,3.98,5.17,5.77,5.72,5.33,5.16,5.08,4.47,3.93,3.61,3.1,4.55
18.25,-93.25,ALLSKY_SFC_SW_DWN,4,4.78,5.81,6.44,6.56,6.28,6.54,6.27,5.32,4.74,4.32,3.67,5.39
18.75,-93.25,ALLSKY_SFC_SW_DWN,4,4.78,5.81,6.44,6.56,6.28,6.54,6.27,5.32,4.74,4.32,3.67,5.39
19.25,-93.25,ALLSKY_SFC_SW_DWN,4.15,5.07,6.03,6.69,6.9,6.47,6.73,6.35,5.51,5.01,4.54,3.82,5.61
19.75,-93.25,ALLSKY_SFC_SW_DWN,4.15,5.07,6.03,6.69,6.9,6.47,6.73,6.35,5.51,5.01,4.54,3.82,5.61
20.25,-93.25,ALLSKY_SFC_SW_DWN,4.15,5.06,6.01,6.66,6.99,6.57,6.89,6.47,5.64,5.1,4.54,3.79,5.66
20.75,-93.25,ALLSKY_SFC_SW_DWN,4.15,5.06,6.01,6.66,6.99,6.57,6.89,6.47,5.64,5.1,4.54,3.79,5.66
21.25,-93.25,ALLSKY_SFC_SW_DWN,4.06,4.92,5.88,6.6,7,6.83,7.03,6.61,5.73,5.12,4.47,3.71,5.66
21.75,-93.25,ALLSKY_SFC_SW_DWN,4.06,4.92,5.88,6.6,7,6.83,7.03,6.61,5.73,5.12,4.47,3.71,5.66
22.25,-93.25,ALLSKY_SFC_SW_DWN,3.92,4.77,5.78,6.53,7.01,6.98,7.13,6.62,5.75,5.11,4.38,3.62,5.63
22.75,-93.25,ALLSKY_SFC_SW_DWN,3.92,4.77,5.78,6.53,7.01,6.98,7.13,6.62,5.75,5.11,4.38,3.62,5.63
23.25,-93.25,ALLSKY_SFC_SW_DWN,3.73,4.6,5.69,6.48,7.07,7.08,7.2,6.58,5.7,5.08,4.27,3.48,5.58
23.75,-93.25,ALLSKY_SFC_SW_DWN,3.73,4.6,5.69,6.48,7.07,7.08,7.2,6.58,5.7,5.08,4.27,3.48,5.58
24.25,-93.25,ALLSKY_SFC_SW_DWN,3.51,4.42,5.5,6.42,7.15,7.09,7.22,6.53,5.61,5.01,4.14,3.34,5.49
24.75,-93.25,ALLSKY_SFC_SW_DWN,3.51,4.42,5.5,6.42,7.15,7.09,7.22,6.53,5.61,5.01,4.14,3.34,5.49
25.25,-93.25,ALLSKY_SFC_SW_DWN,3.33,4.25,5.36,6.37,7.14,7.08,7.21,6.46,5.56,4.89,4,3.19,5.4
25.75,-93.25,ALLSKY_SFC_SW_DWN,3.33,4.25,5.36,6.37,7.14,7.08,7.21,6.46,5.56,4.89,4,3.19,5.4
26.25,-93.25,ALLSKY_SFC_SW_DWN,3.09,3.99,5.18,6.21,7.06,7.06,7.11,6.32,5.44,4.79,3.81,3.03,5.26
26.75,-93.25,ALLSKY_SFC_SW_DWN,3.09,3.99,5.18,6.21,7.06,7.06,7.11,6.32,5.44,4.79,3.81,3.03,5.26
27.25,-93.25,ALLSKY_SFC_SW_DWN,2.94,3.8,4.98,6.1,6.98,7,6.94,6.21,5.39,4.63,3.63,2.86,5.12
27.75,-93.25,ALLSKY_SFC_SW_DWN,2.94,3.8,4.98,6.1,6.98,7,6.94,6.21,5.39,4.63,3.63,2.86,5.12
28.25,-93.25,ALLSKY_SFC_SW_DWN,2.92,3.69,4.85,6,6.85,6.88,6.78,6.11,5.36,4.59,3.51,2.8,5.03
28.75,-93.25,ALLSKY_SFC_SW_DWN,2.92,3.69,4.85,6,6.85,6.88,6.78,6.11,5.36,4.59,3.51,2.8,5.03
29.25,-93.25,ALLSKY_SFC_SW_DWN,2.81,3.45,4.56,5.68,6.4,6.47,6.41,5.84,5.16,4.42,3.34,2.68,4.77
29.75,-93.25,ALLSKY_SFC_SW_DWN,2.81,3.45,4.56,5.68,6.4,6.47,6.41,5.84,5.16,4.42,3.34,2.68,4.77
30.25,-93.25,ALLSKY_SFC_SW_DWN,2.63,3.21,4.18,5.23,5.64,5.73,5.76,5.49,4.78,4.04,3.01,2.53,4.35
30.75,-93.25,ALLSKY_SFC_SW_DWN,2.63,3.21,4.18,5.23,5.64,5.73,5.76,5.49,4.78,4.04,3.01,2.53,4.35
31.25,-93.25,ALLSKY_SFC_SW_DWN,2.6,3.23,4.14,5.31,5.71,5.92,6,5.59,4.79,3.96,2.94,2.45,4.39
31.75,-93.25,ALLSKY_SFC_SW_DWN,2.6,3.23,4.14,5.31,5.71,5.92,6,5.59,4.79,3.96,2.94,2.45,4.39
32.25,-93.25,ALLSKY_SFC_SW_DWN,2.56,3.21,4.16,5.33,5.63,5.99,6.12,5.68,4.88,3.89,2.87,2.37,4.39
32.75,-93.25,ALLSKY_SFC_SW_DWN,2.56,3.21,4.16,5.33,5.63,5.99,6.12,5.68,4.88,3.89,2.87,2.37,4.39
14.75,-92.75,ALLSKY_SFC_SW_DWN,6,6.62,7.21,7.2,6.27,5.66,6.17,6.18,5.46,5.83,5.78,5.67,6.17
15.25,-92.75,ALLSKY_SFC_SW_DWN,5.23,5.86,6.42,6.43,5.97,5.5,5.78,5.56,4.95,4.99,5.05,5.1,5.57
15.75,-92.75,ALLSKY_SFC_SW_DWN,5.23,5.86,6.42,6.43,5.97,5.5,5.78,5.56,4.95,4.99,5.05,5.1,5.57
16.25,-92.75,ALLSKY_SFC_SW_DWN,4.67,5.42,6.2,6.41,6.05,5.55,5.89,5.7,4.99,4.68,4.67,4.46,5.39
16.75,-92.75,ALLSKY_SFC_SW_DWN,4.67,5.42,6.2,6.41,6.05,5.55,5.89,5.7,4.99,4.68,4.67,4.46,5.39
17.25,-92.75,ALLSKY_SFC_SW_DWN,3.83,4.51,5.47,5.99,5.85,5.49,5.7,5.56,4.85,4.35,4.06,3.61,4.94
17.75,-92.75,ALLSKY_SFC_SW_DWN,3.83,4.51,5.47,5.99,5.85,5.49,5.7,5.56,4.85,4.35,4.06,3.61,4.94
18.25,-92.75,ALLSKY_SFC_SW_DWN,4.2,4.99,5.9,6.46,6.56,6.4,6.67,6.37,5.57,4.85,4.44,3.87,5.52
18.75,-92.75,ALLSKY_SFC_SW_DWN,4.2,4.99,5.9,6.46,6.56,6.4,6.67,6.37,5.57,4.85,4.44,3.87,5.52
19.25,-92.75,ALLSKY_SFC_SW_DWN,4.46,5.36,6.24,6.85,7.04,6.73,7.07,6.74,5.9,5.2,4.72,4.05,5.86
19.75,-92.75,ALLSKY_SFC_SW_DWN,4.46,5.36,6.24,6.85,7.04,6.73,7.07,6.74,5.9,5.2,4.72,4.05,5.86
20.25,-92.75,ALLSKY_SFC_SW_DWN,4.35,5.25,6.18,6.78,7.08,6.82,7.17,6.79,5.95,5.22,4.64,3.98,5.85
20.75,-92.75,ALLSKY_SFC_SW_DWN,4.35,5.25,6.18,6.78,7.08,6.82,7.17,6.79,5.95,5.22,4.64,3.98,5.85
21.25,-92.75,ALLSKY_SFC_SW_DWN,4.22,5.11,6.06,6.71,7.07,6.97,7.27,6.88,5.92,5.18,4.54,3.86,5.82
21.75,-92.75,ALLSKY_SFC_SW_DWN,4.22,5.11,6.06,6.71,7.07,6.97,7.27,6.88,5.92,5.18,4.54,3.86,5.82
22.25,-92.75,ALLSKY_SFC_SW_DWN,4.05,4.93,5.91,6.63,7.12,7.12,7.35,6.79,5.84,5.12,4.4,3.71,5.75
22.75,-92.75,ALLSKY_SFC_SW_DWN,4.05,4.93,5.91,6.63,7.12,7.12,7.35,6.79,5.84,5.12,4.4,3.71,5.75
23.25,-92.75,ALLSKY_SFC_SW_DWN,3.87,4.73,5.75,6.56,7.19,7.12,7.31,6.65,5.72,5.06,4.3,3.58,5.65
23.75,-92.75,ALLSKY_SFC_SW_DWN,3.87,4.73,5.75,6.56,7.19,7.12,7.31,6.65,5.72,5.06,4.3,3.58,5.65
24.25,-92.75,ALLSKY_SFC_SW_DWN,3.64,4.49,5.59,6.5,7.22,7.11,7.23,6.51,5.65,5.01,4.17,3.41,5.54
24.75,-92.75,ALLSKY_SFC_SW_DWN,3.64,4.49,5.59,6.5,7.22,7.11,7.23,6.51,5.65,5.01,4.17,3.41,5.54
25.25,-92.75,ALLSKY_SFC_SW_DWN,3.41,4.3,5.41,6.44,7.19,7.18,7.15,6.38,5.61,4.91,4.05,3.25,5.44
25.75,-92.75,ALLSKY_SFC_SW_DWN,3.41,4.3,5.41,6.44,7.19,7.18,7.15,6.38,5.61,4.91,4.05,3.25,5.44
26.25,-92.75,ALLSKY_SFC_SW_DWN,3.21,4.05,5.24,6.3,7.15,7.11,7.09,6.28,5.48,4.78,3.89,3.11,5.31
26.75,-92.75,ALLSKY_SFC_SW_DWN,3.21,4.05,5.24,6.3,7.15,7.11,7.09,6.28,5.48,4.78,3.89,3.11,5.31
27.25,-92.75,ALLSKY_SFC_SW_DWN,2.99,3.86,5.07,6.19,7.11,7.04,6.89,6.19,5.37,4.64,3.71,2.95,5.17
27.75,-92.75,ALLSKY_SFC_SW_DWN,2.99,3.86,5.07,6.19,7.11,7.04,6.89,6.19,5.37,4.64,3.71,2.95,5.17
28.25,-92.75,ALLSKY_SFC_SW_DWN,2.94,3.74,4.89,6.1,6.95,6.88,6.64,6.05,5.35,4.61,3.57,2.85,5.05
28.75,-92.75,ALLSKY_SFC_SW_DWN,2.94,3.74,4.89,6.1,6.95,6.88,6.64,6.05,5.35,4.61,3.57,2.85,5.05
29.25,-92.75,ALLSKY_SFC_SW_DWN,2.81,3.45,4.65,5.76,6.5,6.5,6.24,5.71,5.13,4.44,3.38,2.74,4.78
29.75,-92.75,ALLSKY_SFC_SW_DWN,2.81,3.45,4.65,5.76,6.5,6.5,6.24,5.71,5.13,4.44,3.38,2.74,4.78
30.25,-92.75,ALLSKY_SFC_SW_DWN,2.63,3.24,4.29,5.28,5.73,5.65,5.67,5.4,4.76,4.04,3.06,2.56,4.36
30.75,-92.75,ALLSKY_SFC_SW_DWN,2.63,3.24,4.29,5.28,5.73,5.65,5.67,5.4,4.76,4.04,3.06,2.56,4.36
31.25,-92.75,ALLSKY_SFC_SW_DWN,2.6,3.25,4.24,5.29,5.76,5.81,5.94,5.51,4.81,4,2.99,2.46,4.39
31.75,-92.75,ALLSKY_SFC_SW_DWN,2.6,3.25,4.24,5.29,5.76,5.81,5.94,5.51,4.81,4,2.99,2.46,4.39
32.25,-92.75,ALLSKY_SFC_SW_DWN,2.55,3.23,4.19,5.29,5.7,5.98,6.06,5.61,4.88,3.93,2.87,2.36,4.39
32.75,-92.75,ALLSKY_SFC_SW_DWN,2.55,3.23,4.19,5.29,5.7,5.98,6.06,5.61,4.88,3.93,2.87,2.36,4.39
14.75,-92.25,ALLSKY_SFC_SW_DWN,6,6.62,7.21,7.2,6.27,5.66,6.17,6.18,5.46,5.83,5.78,5.67,6.17
15.25,-92.25,ALLSKY_SFC_SW_DWN,5.23,5.86,6.42,6.43,5.97,5.5,5.78,5.56,4.95,4.99,5.05,5.1,5.57
15.75,-92.25,ALLSKY_SFC_SW_DWN,5.23,5.86,6.42,6.43,5.97,5.5,5.78,5.56,4.95,4.99,5.05,5.1,5.57
16.25,-92.25,ALLSKY_SFC_SW_DWN,4.67,5.42,6.2,6.41,6.05,5.55,5.89,5.7,4.99,4.68,4.67,4.46,5.39
16.75,-92.25,ALLSKY_SFC_SW_DWN,4.67,5.42,6.2,6.41,6.05,5.55,5.89,5.7,4.99,4.68,4.67,4.46,5.39
17.25,-92.25,ALLSKY_SFC_SW_DWN,3.83,4.51,5.47,5.99,5.85,5.49,5.7,5.56,4.85,4.35,4.06,3.61,4.94
17.75,-92.25,ALLSKY_SFC_SW_DWN,3.83,4.51,5.47,5.99,5.85,5.49,5.7,5.56,4.85,4.35,4.06,3.61,4.94
